date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:47	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:41:46%20GMT	http://qnafarm.com/themes/web/fonts/fontawesome-webfontd41d.eot?	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfontd41dd41d.html	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:41:47	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:41:46%20GMT	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.woff2?v=4.5.0	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont3295.html	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:42:03	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.woff?v=4.5.0	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont3295.woff	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:42:10	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.svg?v=4.5.0	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont3295.svg	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:42:12	10016/10016	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222720-61b2fea6-0%22	http://qnafarm.com/themes/web/fonts/icons/fl-icons.eot	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/icons/fl-icons.eot	(from http://qnafarm.com/themes/web/css/fl-icons.css)
09:42:13	5496/5496	---M--	200	added ('OK')	application/octet-stream	etag:%221578-61b2fea7-0%22	http://qnafarm.com/themes/web/fonts/icons/fl-icons.woff2	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/icons/fl-icons.woff2	(from http://qnafarm.com/themes/web/css/fl-icons.css)
09:42:15	9848/9848	---M--	200	added ('OK')	application/x-font-ttf	etag:%222678-61b2fea6-0%22	http://qnafarm.com/themes/web/fonts/icons/fl-icons.ttf	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/icons/fl-icons.ttf	(from http://qnafarm.com/themes/web/css/fl-icons.css)
09:42:16	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.eot?v=4.5.0	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont3295.eot	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:42:16	9924/9924	---M--	200	added ('OK')	application/font-woff	etag:%2226c4-61b2fea7-0%22	http://qnafarm.com/themes/web/fonts/icons/fl-icons.woff	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/icons/fl-icons.woff	(from http://qnafarm.com/themes/web/css/fl-icons.css)
09:42:17	29308/29308	---M--	200	added ('OK')	image/svg+xml	etag:%22727c-61b2fea6-0%22	http://qnafarm.com/themes/web/fonts/icons/fl-icons.svg	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/icons/fl-icons.svg	(from http://qnafarm.com/themes/web/css/fl-icons.css)
09:42:18	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.ttf?v=4.5.0	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont3295.ttf	(from http://qnafarm.com/themes/web/css/font-awesome.min.css)
09:42:18	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-61b2fee9-0%22	http://qnafarm.com/themes/web/images/underline.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/underline.png	(from http://qnafarm.com/themes/web/css/style.css?ver=3.8.3)
09:42:19	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:17%20GMT	http://qnafarm.com/themes/web/images/shadow%402x.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/shadow@2x.html	(from http://qnafarm.com/themes/web/css/style.css?ver=3.8.3)
09:42:29	919626/919626	---M--	200	added ('OK')	image/png	etag:%22e084a-637c8eff-0%22	http://qnafarm.com/uploads/slide/images/banner-qna.png	D:/View/QNA/QNA/qnafarm.com/uploads/slide/images/banner-qna.png	(from http://qnafarm.com/)
09:42:35	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.svg	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont.svg	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:37	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:35%20GMT	http://qnafarm.com/themes/web/css/uploads/2019/07/slider.jpg	D:/View/QNA/QNA/qnafarm.com/themes/web/css/uploads/2019/07/slider.html	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:38	1231/1231	---M--	200	added ('OK')	image/png	etag:%224cf-61b2fee9-0%22	http://qnafarm.com/themes/web/images/line.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/line.png	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:38	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.woff	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont.woff	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:40	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:38%20GMT	http://qnafarm.com/themes/web/images/bgduan.jpg	D:/View/QNA/QNA/qnafarm.com/themes/web/images/bgduan.html	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:40	48838/48838	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:39%20GMT	http://qnafarm.com/themes/web/css/owl.video.play.html	D:/View/QNA/QNA/qnafarm.com/themes/web/css/owl.video.play.html	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:41	963/963	---M--	200	added ('OK')	image/png	etag:%223c3-61b2fea7-0%22	http://qnafarm.com/themes/web/images/bg-tell.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/bg-tell.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:45	22623/22623	---M--	200	added ('OK')	image/gif	etag:%22585f-61b2fea7-0%22	http://qnafarm.com/themes/web/images/bgservice.gif	D:/View/QNA/QNA/qnafarm.com/themes/web/images/bgservice.gif	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:45	2147/2147	---M--	200	added ('OK')	image/png	etag:%22863-61b2feaa-0%22	http://qnafarm.com/themes/web/images/icons/google-maps.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/google-maps.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:46	7058/7058	---M--	200	added ('OK')	image/png	etag:%221b92-61b2fee8-0%22	http://qnafarm.com/themes/web/images/icons/zalo.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/zalo.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:47	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-61b2fea8-0%22	http://qnafarm.com/themes/web/images/icons/Asset-1.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/Asset-1.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:47	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.eot	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont.eot	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:48	4590/4590	---M--	200	added ('OK')	image/png	etag:%2211ee-61b2feab-0%22	http://qnafarm.com/themes/web/images/icons/messenger.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/messenger.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:48	4364/4364	---M--	200	added ('OK')	image/png	etag:%22110c-61b2fee8-0%22	http://qnafarm.com/themes/web/images/icons/sms.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/sms.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:48	1295/1295	---M--	200	added ('OK')	image/png	etag:%2250f-61b2feaa-0%22	http://qnafarm.com/themes/web/images/icons/hotline1.png	D:/View/QNA/QNA/qnafarm.com/themes/web/images/icons/hotline1.png	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:42:48	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-61b2fea5-0%22	http://qnafarm.com/themes/web/fonts/fontawesome-webfont.ttf	D:/View/QNA/QNA/qnafarm.com/themes/web/fonts/fontawesome-webfont.ttf	(from http://qnafarm.com/themes/web/css/custom.css?v=1639120547)
09:42:50	93241/93241	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:49%20GMT	http://qnafarm.com/tinh-bot-nghe-vang-lo-200g-159.html	D:/View/QNA/QNA/qnafarm.com/tinh-bot-nghe-vang-lo-200g-159.html	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:51	89914/89914	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:50%20GMT	http://qnafarm.com/tinh-bot-nghe-trang-500g-158.html	D:/View/QNA/QNA/qnafarm.com/tinh-bot-nghe-trang-500g-158.html	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:52	91147/91147	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:51%20GMT	http://qnafarm.com/tinh-bot-nghe-trang-250g-157.html	D:/View/QNA/QNA/qnafarm.com/tinh-bot-nghe-trang-250g-157.html	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:54	18925/18925	---M--	200	added ('OK')	image/jpeg	etag:%2249ed-620e6451-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/tinh-bot-nghe-do-500g-220217100406-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/tinh-bot-nghe-do-500g-220217100406-1.jpg	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:54	19003/19003	---M--	200	added ('OK')	image/jpeg	etag:%224a3b-620e630e-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/tinhbot-nghe-trang-500g-220217095850-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/tinhbot-nghe-trang-500g-220217095850-1.jpg	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:56	16393/16393	---M--	200	added ('OK')	image/jpeg	etag:%224009-620e6023-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/tinh-bot-nghe-trang-250g-220217094750-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/tinh-bot-nghe-trang-250g-220217094750-1.jpg	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:56	88376/88376	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:54%20GMT	http://qnafarm.com/vien-hoan-nghe-trang-500g-155.html	D:/View/QNA/QNA/qnafarm.com/vien-hoan-nghe-trang-500g-155.html	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:42:58	92519/92519	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:56%20GMT	http://qnafarm.com/vien-hoan-nghe-trang-150g-154.html	D:/View/QNA/QNA/qnafarm.com/vien-hoan-nghe-trang-150g-154.html	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:43:00	128190/128190	---M--	200	added ('OK')	image/jpeg	etag:%221f4be-61b2fee9-0%22	http://qnafarm.com/themes/web/images/process-bg.jpg	D:/View/QNA/QNA/qnafarm.com/themes/web/images/process-bg.jpg	(from http://qnafarm.com/themes/web/css/theme.css?v=1639124169)
09:43:00	76094/76094	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:42:58%20GMT	http://qnafarm.com/mat-ong-nguyen-chat-250ml-153.html	D:/View/QNA/QNA/qnafarm.com/mat-ong-nguyen-chat-250ml-153.html	(from http://qnafarm.com/mat-ong-78.html)
09:43:01	27737/27737	---M--	200	added ('OK')	image/jpeg	etag:%226c59-620e5bcf-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/vien-hoan-nghe-trang-mat-ong-chua-dau-da-day-220217092648-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/vien-hoan-nghe-trang-mat-ong-chua-dau-da-day-220217092648-1.jpg	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:43:02	80024/80024	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:00%20GMT	http://qnafarm.com/mat-ong-rung-nguyen-chat-500ml-152.html	D:/View/QNA/QNA/qnafarm.com/mat-ong-rung-nguyen-chat-500ml-152.html	(from http://qnafarm.com/mat-ong-78.html)
09:43:03	13060/13060	---M--	200	added ('OK')	image/jpeg	etag:%223304-620e592b-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/mat-ong-rung-220217091107-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/mat-ong-rung-220217091107-1.jpg	(from http://qnafarm.com/mat-ong-78.html)
09:43:03	13060/13060	---M--	200	added ('OK')	image/jpeg	etag:%223304-620e5691-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/mat-ong-rung-220217085535-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/mat-ong-rung-220217085535-1.jpg	(from http://qnafarm.com/mat-ong-78.html)
09:43:05	74801/74801	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:03%20GMT	http://qnafarm.com/mit-say-gion-tui-300g-163.html	D:/View/QNA/QNA/qnafarm.com/mit-say-gion-tui-300g-163.html	(from http://qnafarm.com/mit-rung-82.html)
09:43:05	75920/75920	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:03%20GMT	http://qnafarm.com/mit-say-gion-150g-162.html	D:/View/QNA/QNA/qnafarm.com/mit-say-gion-150g-162.html	(from http://qnafarm.com/mit-rung-82.html)
09:43:08	74514/74514	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:05%20GMT	http://qnafarm.com/mit-say-gion-tui-90g-161.html	D:/View/QNA/QNA/qnafarm.com/mit-say-gion-tui-90g-161.html	(from http://qnafarm.com/mit-rung-82.html)
09:43:10	38402/38402	---M--	200	added ('OK')	image/jpeg	etag:%229602-629f602a-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_06/mit-say-300g-qna-220607092637-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_06/mit-say-300g-qna-220607092637-1.jpg	(from http://qnafarm.com/mit-rung-82.html)
09:43:11	36828/36828	---M--	200	added ('OK')	image/jpeg	etag:%228fdc-629f5f39-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_06/mit-rung-say-gion-qna-farm-220607092218-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_06/mit-rung-say-gion-qna-farm-220607092218-1.jpg	(from http://qnafarm.com/mit-rung-82.html)
09:43:13	60000/60000	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:11%20GMT	http://qnafarm.com/page.html	D:/View/QNA/QNA/qnafarm.com/page.html	(from http://qnafarm.com/cau-chuyen-san-pham-vien-hoan-nghe-trang-mat-ong-2.html)
09:43:13	34847/34847	---M--	200	added ('OK')	image/jpeg	etag:%22881f-629f5e54-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_06/mit-say-ko-biet-bao-nhieu-g-220607091824-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_06/mit-say-ko-biet-bao-nhieu-g-220607091824-1.jpg	(from http://qnafarm.com/mit-rung-82.html)
09:43:16	100634/100634	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:14%20GMT	http://qnafarm.com/san-pham.html?search=&order=1&showpage=12&per_page=2	D:/View/QNA/QNA/qnafarm.com/san-phamb0d6.html	(from http://qnafarm.com/san-pham.html)
09:43:18	64386/64386	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:16%20GMT	http://qnafarm.com/san-pham.html?search=&order=1&showpage=12&per_page=3	D:/View/QNA/QNA/qnafarm.com/san-phamff69.html	(from http://qnafarm.com/san-pham.html)
09:43:20	58022/58022	---M--	200	added ('OK')	image/jpeg	etag:%22e2a6-62d8c6ca-0%22	http://qnafarm.com/uploads/page/_thumbs/Images/vien-hoan-nghe-trang-mat-220217092649.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/page/_thumbs/Images/vien-hoan-nghe-trang-mat-220217092649.jpg	(from http://qnafarm.com/cau-chuyen-san-pham-vien-hoan-nghe-trang-mat-ong-2.html)
09:43:20	74160/74160	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:19%20GMT	http://qnafarm.com/news.html	D:/View/QNA/QNA/qnafarm.com/news.html	(from http://qnafarm.com/tin-tuc.html)
09:43:22	74177/74177	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:20%20GMT	http://qnafarm.com/tin-tuc-4.html	D:/View/QNA/QNA/qnafarm.com/tin-tuc-4.html	(from http://qnafarm.com/tin-tuc.html)
09:43:22	82760/82760	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:20%20GMT	http://qnafarm.com/bot-chuoi-xanh-6-ly-do-tai-sao-bot-chuoi-xanh-tot-cho-ban-94.html	D:/View/QNA/QNA/qnafarm.com/bot-chuoi-xanh-6-ly-do-tai-sao-bot-chuoi-xanh-tot-cho-ban-94.html	(from http://qnafarm.com/tin-tuc.html)
09:43:25	72367/72367	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:23%20GMT	http://qnafarm.com/tac-dung-cua-gung-doi-voi-benh-ho-cam-lanh-93.html	D:/View/QNA/QNA/qnafarm.com/tac-dung-cua-gung-doi-voi-benh-ho-cam-lanh-93.html	(from http://qnafarm.com/tin-tuc.html)
09:43:30	217448/217448	---M--	200	added ('OK')	image/png	etag:%2235168-620e5c71-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_02/vien-hoan-nghe-trang-220217093058-1.png	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_02/vien-hoan-nghe-trang-220217093058-1.png	(from http://qnafarm.com/tinh-bot-nghe-77.html)
09:43:32	56851/56851	---M--	200	added ('OK')	image/jpeg	etag:%22de13-62fcf0c9-0%22	http://qnafarm.com/uploads/news/_thumbs/Images/6-l%c3%bd-do-t%e1%ba%a1i-sao-b%e1%bb%99t-chu%e1%bb%91i-xanh-t%e1%bb%91t-cho-b%e1%ba%a1n!(1).jpg	D:/View/QNA/QNA/qnafarm.com/uploads/news/_thumbs/Images/6-l%c3%bd-do-t%e1%ba%a1i-sao-b%e1%bb%99t-chu%e1%bb%91i-xanh-t%e1%bb%91t-cho-b%e1%ba%a1n!(1).jpg	(from http://qnafarm.com/tin-tuc.html)
09:43:32	73713/73713	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:30%20GMT	http://qnafarm.com/tin-tuc?per_page=2	D:/View/QNA/QNA/qnafarm.com/tin-tuc8c69.html	(from http://qnafarm.com/tin-tuc.html)
09:43:34	53471/53471	---M--	200	added ('OK')	image/jpeg	etag:%22d0df-621f7a73-0%22	http://qnafarm.com/uploads/news/_thumbs/Images/chua-cam-ho-tu-gung.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/news/_thumbs/Images/chua-cam-ho-tu-gung.jpg	(from http://qnafarm.com/tin-tuc.html)
09:43:34	69711/69711	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:43:32%20GMT	http://qnafarm.com/tin-tuc?per_page=3	D:/View/QNA/QNA/qnafarm.com/tin-tuce8ea.html	(from http://qnafarm.com/tin-tuc.html)
09:43:45	77391/77391	---M--	200	added ('OK')	image/jpeg	etag:%2212e4f-61b2ff15-0%22	http://qnafarm.com/uploads/photograph_img/images/2021_12/tri-cam-cum-cho-tre-bang-gung-211208100143.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/images/2021_12/tri-cam-cum-cho-tre-bang-gung-211208100143.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:00	159053/159053	---M--	200	added ('OK')	image/jpeg	etag:%2226d4d-61b2ff17-0%22	http://qnafarm.com/uploads/photograph_img/thumbs/2021_12/tri-cam-cum-cho-tre-bang-gung-211208100143-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/thumbs/2021_12/tri-cam-cum-cho-tre-bang-gung-211208100143-1.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:09	212055/212055	---M--	200	added ('OK')	image/jpeg	etag:%2233c57-61b2ff15-0%22	http://qnafarm.com/uploads/photograph_img/images/2021_12/dcec7f67fa9931c76888-211208100142.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/images/2021_12/dcec7f67fa9931c76888-211208100142.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:25	238695/238695	---M--	200	added ('OK')	image/jpeg	etag:%223a467-61b2ff15-0%22	http://qnafarm.com/uploads/photograph_img/images/2021_12/d9a9cf224adc8182d8cd-211208100142.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/images/2021_12/d9a9cf224adc8182d8cd-211208100142.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:25	153172/153172	---M--	200	added ('OK')	image/jpeg	etag:%2225654-61b2ff17-0%22	http://qnafarm.com/uploads/photograph_img/thumbs/2021_12/d9a9cf224adc8182d8cd-211208100142-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/thumbs/2021_12/d9a9cf224adc8182d8cd-211208100142-1.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:34	504317/504317	---M--	200	added ('OK')	image/jpeg	etag:%227b1fd-62d8c6c9-0%22	http://qnafarm.com/uploads/page/images/vien-hoan-nghe-trang-mat-220217092649.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/page/images/vien-hoan-nghe-trang-mat-220217092649.jpg	(from http://qnafarm.com/cau-chuyen-san-pham-vien-hoan-nghe-trang-mat-ong-2.html)
09:44:38	179718/179718	---M--	200	added ('OK')	image/jpeg	etag:%222be06-61b2ff15-0%22	http://qnafarm.com/uploads/photograph_img/images/2021_12/7e41afcb2a35e16bb824-211208100142.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/images/2021_12/7e41afcb2a35e16bb824-211208100142.jpg	(from http://qnafarm.com/hinh-anh.html)
09:44:47	140387/140387	---M--	200	added ('OK')	image/jpeg	etag:%2222463-61b2ff17-0%22	http://qnafarm.com/uploads/photograph_img/thumbs/2021_12/7e41afcb2a35e16bb824-211208100142-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/thumbs/2021_12/7e41afcb2a35e16bb824-211208100142-1.jpg	(from http://qnafarm.com/hinh-anh.html)
09:45:13	238645/238645	---M--	200	added ('OK')	image/jpeg	etag:%223a435-61b2ff17-0%22	http://qnafarm.com/uploads/photograph_img/thumbs/2021_12/3e6ce8846e7aa524fc6b-211208100141-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/thumbs/2021_12/3e6ce8846e7aa524fc6b-211208100141-1.jpg	(from http://qnafarm.com/hinh-anh.html)
09:45:14	3748/3748	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202023%2002:45:13%20GMT	http://qnafarm.com/captcha/get_captcha	D:/View/QNA/QNA/qnafarm.com/captcha/get_captcha.jpg	(from http://qnafarm.com/lien-he.html)
09:45:14	9714/9714	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:45:14%20GMT	http://qnafarm.com/register	D:/View/QNA/QNA/qnafarm.com/register.html	(from http://qnafarm.com/login.html)
09:45:15	2998/2998	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202023%2002:45:14%20GMT	http://qnafarm.com/forget_password	D:/View/QNA/QNA/qnafarm.com/forget_password.html	(from http://qnafarm.com/login.html)
09:45:27	244559/244559	---M--	200	added ('OK')	image/jpeg	etag:%223bb4f-61b2ff17-0%22	http://qnafarm.com/uploads/photograph_img/thumbs/2021_12/1bb9912517dbdc8585ca-211208100141-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/thumbs/2021_12/1bb9912517dbdc8585ca-211208100141-1.jpg	(from http://qnafarm.com/hinh-anh.html)
09:45:37	58207/58207	---M--	200	added ('OK')	image/jpeg	etag:%22e35f-637b86eb-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-2-221121090956-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-2-221121090956-1.jpg	(from http://qnafarm.com/chuoi-say-gion-hop-425g-173.html)
09:45:39	460619/460619	---M--	200	added ('OK')	image/jpeg	etag:%227074b-61b2ff15-0%22	http://qnafarm.com/uploads/photograph_img/images/2021_12/3e6ce8846e7aa524fc6b-211208100141.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photograph_img/images/2021_12/3e6ce8846e7aa524fc6b-211208100141.jpg	(from http://qnafarm.com/hinh-anh.html)
09:45:42	34142/34142	---M--	200	added ('OK')	image/jpeg	etag:%22855e-637b86eb-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-5-221121090956-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-5-221121090956-1.jpg	(from http://qnafarm.com/chuoi-say-gion-hop-425g-173.html)
09:45:45	31851/31851	---M--	200	added ('OK')	image/jpeg	etag:%227c6b-637b86eb-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-6-221121090957-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-6-221121090957-1.jpg	(from http://qnafarm.com/chuoi-say-gion-hop-425g-173.html)
09:45:48	32553/32553	---M--	200	added ('OK')	image/jpeg	etag:%227f29-637b86eb-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-7-221121090957-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-7-221121090957-1.jpg	(from http://qnafarm.com/chuoi-say-gion-hop-425g-173.html)
09:45:49	23530/23530	---M--	200	added ('OK')	image/jpeg	etag:%225bea-637b86eb-0%22	http://qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-8-221121090958-1.jpg	D:/View/QNA/QNA/qnafarm.com/uploads/photos/thumbs/2022_11/chuoi-say-gion-8-221121090958-1.jpg	(from http://qnafarm.com/chuoi-say-gion-hop-425g-173.html)
